x,z,t,c
0.65791561095465,-0.396886240975656,1.81818181818182,0.766038717434645
0.0556057088512165,-0.548015210958278,5.65656565656566,0.386685940757449
0.1156856211321,-0.820450682639086,16.7676767676768,0.246141163932475
0.246735729216766,-0.182004344485539,18.7878787878788,0.705494545478934
0.256022139943072,-0.971154046199758,5.85858585858586,0.193201390832599
0.625208445406278,-0.437014694374834,13.5353535353535,0.739625019451819
0.543530643889573,-0.0255013677689973,4.44444444444444,0.912281285089532
0.563695951842162,-0.986967886895609,17.1717171717172,0.525489664843103
0.287268204427763,-0.774046913023308,3.03030303030303,0.2576252072824
0.512871670082595,-0.162554908819918,2.02020202020202,0.841145160353509
0.690999005999709,-0.0991231157517972,1.21212121212121,0.819581479441234
0.354227178558193,-0.386519428821153,0.202020202020202,0.474162492669349
0.99344059349616,-0.766786436672824,9.6969696969697,0.797607341649941
0.113542956642079,-0.15532227987634,18.7878787878788,0.633845154067964
0.450125846940977,-0.566759519340637,6.66666666666667,0.511763369233434
0.16314608864982,-0.599511967832738,6.66666666666667,0.27456590653477
0.538406900626073,-0.551156790182267,15.3535353535354,0.614761435280845
0.948559089404936,-0.405785559370864,14.3434343434343,0.910899533773985
0.3298731989277,-0.821748991883051,4.64646464646465,0.278842019292729
0.0286235637110548,-0.0926988720895411,14.1414141414141,0.556646673387006
0.164554593369922,-0.598242628195211,10.1010101010101,0.274847274523009
0.509319247741363,-0.661105832740455,14.7474747474747,0.537575537547498
0.010208928257863,-0.0606746315874513,8.88888888888889,0.53333481828083
0.459000866000954,-0.726018685347463,6.06060606060606,0.452865426436603
0.476435838277426,-0.913460486400786,0.808080808080808,0.392875793491489
0.0791457257477356,-0.377559485394215,5.65656565656566,0.393830219395355
0.921381713914047,-0.880191997964318,11.1111111111111,0.889231899415656
0.262960229302737,-0.844565541710799,7.67676767676768,0.222601999984895
0.792285832957734,-0.379316441905805,18.1818181818182,0.853212604159434
0.114834317036564,-0.465565655931275,18.5858585858586,0.342922368210133
0.383689957907094,-0.11496162216304,7.27272727272727,0.834157922921333
0.217166088078898,-0.999878170582499,14.3434343434343,0.17490097189681
0.0370763389541833,-0.0453564265147964,16.1616161616162,0.683945016493575
0.637891548305077,-0.0643589504083105,6.46464646464646,0.899897360183709
0.139028602210438,-0.0696942448200291,6.26262626262626,0.800961422244047
0.45342249231768,-0.656313116279629,6.06060606060606,0.473225623176587
0.45263564524253,-0.365020728421892,8.88888888888889,0.644394420275776
0.614636420496807,-0.729468229316965,16.7676767676768,0.640914108944342
0.890797059803689,-0.27058657798866,10.5050505050505,0.89907541630076
0.910147335101885,-0.843440731757403,6.26262626262626,0.884349760172587
0.773270096198409,-0.244850014589339,3.83838383838384,0.879760162227673
0.577953082310426,-0.536762329543093,16.3636363636364,0.660620925993698
0.44064454143383,-0.731154730089879,4.64646464646465,0.428786781204179
0.621884530974775,-0.923872042504306,14.3434343434343,0.612832206699862
0.549625447149727,-0.871723855840138,2.82828282828283,0.548059566807658
0.554885202490533,-0.372218991794262,13.9393939393939,0.717301496793902
0.480444188933134,-0.418592153056699,7.07070707070707,0.629945764015139
0.438392302020968,-0.492812912438246,1.21212121212121,0.615985784571112
0.157950425791821,-0.963673903335823,10.9090909090909,0.185934024861167
0.272137981792393,-0.206494260959059,12.9292929292929,0.687064971900331
0.290268228019029,-0.353617403183068,1.01010101010101,0.55287883126662
0.288542717283991,-0.0712543723761253,15.959595959596,0.858279079781024
0.829663890611245,-0.54388766788065,0.808080808080808,0.510210045820838
0.741703094819052,-0.0297402918406879,8.88888888888889,0.916623153737486
0.425300127123829,-0.973118078576471,4.84848484848485,0.345107169295474
0.339220675792588,-0.732533727507879,16.5656565656566,0.316224722299342
0.203412290815639,-0.149007452713834,15.7575757575758,0.726802587470261
0.00726830892188756,-0.262205462193976,13.1313131313131,0.486363256307326
0.492606599572845,-0.751913420966183,16.5656565656566,0.485711990163472
0.247318603713848,-0.302609062792524,2.62626262626263,0.54512381186754
0.483906834687639,-0.724556219526253,5.65656565656566,0.483913096846636
0.682603933736119,-0.357865139103837,17.979797979798,0.803691240747157
0.855662970997292,-0.930442764307255,7.67676767676768,0.847974742823386
0.888880453576754,-0.0623106490424695,7.07070707070707,0.916804065073377
0.105961266067479,-0.428557120922277,9.8989898989899,0.362629646887075
0.303804413045551,-0.697932477987256,8.68686868686869,0.297081076459458
0.159604955259175,-0.0433416904969479,13.3333333333333,0.851727209336659
0.213942372228943,-0.403782552221219,17.5757575757576,0.41116382326658
0.533249629868519,-0.103708445248973,11.5151515151515,0.86916229313728
0.373330983842087,-0.151016532848538,2.62626262626263,0.796676837813384
0.813809901791901,-0.87623195437681,18.3838383838384,0.819319297389501
0.807616870274539,-0.556109909867112,17.979797979798,0.838873351484717
0.230538018792897,-0.909610793042538,1.41414141414141,0.197152132139866
0.325417624826395,-0.67155792516539,18.7878787878788,0.327305119750166
0.692225648669824,-0.690158043215765,3.23232323232323,0.754295603371295
0.399751899972247,-0.00134808782014162,7.87878787878788,0.922943033401363
0.368525259823206,-0.610064196312325,4.84848484848485,0.399760369618326
0.0566883338225096,-0.993793269697438,18.989898989899,0.303842313477974
0.556919606553222,-0.208966531105407,5.65656565656566,0.812196610329073
0.424136034127965,-0.221925909806334,11.7171717171717,0.747880227779787
0.853122134442472,-0.872830028655657,11.5151515151515,0.848444771914376
0.448286888920842,-0.719134531722655,13.7373737373737,0.442358234003031
0.0843539322883052,-0.229150030026247,7.47474747474747,0.496723461590645
0.907919342933578,-0.0311394643154962,8.28282828282828,0.919770584426369
0.68310422477816,-0.552643883986653,8.68686868686869,0.750820556496807
0.193550768594022,-0.698607741361383,8.88888888888889,0.239465613141869
0.173728685174691,-0.187500332962404,18.3838383838384,0.646343606861921
0.109610834001641,-0.318627557172012,9.49494949494949,0.431306206248142
0.535990214717289,-0.500759214641041,6.06060606060606,0.635336308006478
0.623422080814905,-0.132980066598005,14.9494949494949,0.869092683257434
0.901571620798668,-0.830089310037737,7.67676767676768,0.880353713590819
0.688980762386111,-0.659621681772876,12.1212121212121,0.733465820230165
0.7380981041451,-0.538656132594,6.66666666666667,0.795863025798881
0.766317654146135,-0.868208413649073,17.3737373737374,0.779496677788028
0.205349250128023,-0.375936843433794,2.02020202020202,0.431767794521451
0.0672666068416899,-0.901414901355161,14.5454545454545,0.304895255923577
0.204881930076172,-0.931194479599915,7.27272727272727,0.184742977827311
0.252318317989672,-0.682850128754442,14.9494949494949,0.265761018453614
0.649830023341905,-0.334251499293355,15.3535353535354,0.794023579397643
0.743253810149093,-0.749778197966219,17.5757575757576,0.76984499686972
0.76394713423652,-0.977992905850958,10.5050505050505,0.769584407054717
0.166597041691369,-0.383787036768913,16.1616161616162,0.401097220418203
0.0883963381892248,-0.0321131918228703,3.43434343434343,0.811201463368337
0.990634802303036,-0.779774149937,11.9191919191919,0.880042559133185
0.332656595492463,-0.582661096922009,14.1414141414141,0.378160656280599
0.561284351644149,-0.228295644934679,13.5353535353535,0.802522975554658
0.0458166359274219,-0.82330216849284,13.3333333333333,0.3694485466743
0.812269535087638,-0.480976929942206,6.86868686868687,0.849790612552544
0.968120689803702,-0.544225872544858,19.7979797979798,0.914196647372479
0.634359689900444,-0.711995525676654,18.989898989899,0.667036104046133
0.726716162128833,-0.657003931209789,2.82828282828283,0.768056459791508
0.292728945628432,-0.359673830928957,16.7676767676768,0.516798815808415
0.652312544672554,-0.489097350418345,3.23232323232323,0.759242663380926
0.282597412654977,-0.558994521939258,8.48484848484848,0.346854682894237
0.615000291654716,-0.688083396552565,14.7474747474747,0.651378141929962
0.489830764638374,-0.735047801704235,14.1414141414141,0.487701603184105
0.304837950232276,-0.99619599629163,4.24242424242424,0.219646910369225
0.390008287328975,-0.76895055331644,3.03030303030303,0.356676378729606
0.00815840307139115,-0.181182204766762,16.1616161616162,0.489084989342961
0.758636112536758,-0.0751496182267286,10.7070707070707,0.906099871148637
0.696852110905377,-0.907655451397626,16.7676767676768,0.705273977080869
0.969735972339365,-0.742965727632173,8.68686868686869,0.906379981041421
0.594972715697819,-0.957972785468274,15.1515151515152,0.572386724889611
0.404748111931134,-0.267120920734292,3.23232323232323,0.695040363995879
0.616152192616885,-0.879917325867843,12.9292929292929,0.612577893794298
0.661954275792677,-0.625168808998302,4.24242424242424,0.718492115366157
0.458758369433425,-0.382461848413315,18.989898989899,0.636352516893009
0.702856964963384,-0.288856942338293,8.68686868686869,0.834369794004006
0.854203661022695,-0.438812416796716,4.44444444444444,0.871221245692781
0.194285690265276,-0.0245000463752952,7.47474747474747,0.886849524971039
0.821152959341126,-0.160240521517283,4.04040404040404,0.902712867354991
0.70850923782373,-0.962404942357139,8.68686868686869,0.712785696944704
0.639372005834012,-0.541220301350347,17.979797979798,0.716366590096368
0.273975849391398,-0.937396692706204,15.3535353535354,0.209139820174174
0.182760016773636,-0.475318166098356,19.5959595959596,0.339125757250338
0.210862565455398,-0.542671215179389,16.7676767676768,0.309560299570835
0.660749547221918,-0.348469927994914,8.08080808080808,0.794832659706691
0.370063670235047,-0.455020000894802,2.42424242424242,0.50031416648184
0.209116755296009,-0.219090079093544,10.5050505050505,0.627614698696276
0.403828717411997,-0.258349308066432,6.26262626262626,0.70293388540922
0.468481841338353,-0.183518480897655,13.3333333333333,0.798613417664829
0.395568233343294,-0.252806879330803,3.43434343434343,0.703579943733052
0.412654195134152,-0.669013664435322,2.62626262626263,0.421292324804033
0.580688660663772,-0.308351086424517,0.606060606060606,0.621527332146318
0.322260536594395,-0.748941614921231,4.24242424242424,0.294527194829053
0.174466366758151,-0.983297282121334,5.25252525252525,0.177338412653987
0.92520630792362,-0.778898553550259,16.969696969697,0.892666384406759
0.150538167161256,-0.856519929932242,2.42424242424242,0.210081432163035
0.0691631802316825,-0.291041045895532,1.01010101010101,0.437213320229095
0.811003440358156,-0.693569966902902,1.21212121212121,0.519468677587164
0.80992191453396,-0.0171121419250909,6.26262626262626,0.921299076123166
0.895412680008609,-0.0883705863204842,17.979797979798,0.915544850788192
0.143585586799551,-0.138637702778728,3.43434343434343,0.695275811663541
0.959248368729743,-0.819173175976034,1.61616161616162,0.509982511649128
0.378092365338093,-0.781596082860086,16.969696969697,0.339453454826975
0.239529929143619,-0.356413763480638,5.65656565656566,0.47723705752641
0.931261893352321,-0.0139425752500215,1.81818181818182,0.640550156619041
0.747756760450559,-0.860139265392767,14.3434343434343,0.762830182312569
0.900491734779257,-0.848257716000364,6.46464646464646,0.881397088108948
0.413519759475904,-0.00621936542311563,5.45454545454545,0.920166798562901
0.984179118087248,-0.329270063645866,11.1111111111111,0.89628504596315
0.48870134823033,-0.237668512692488,2.82828282828283,0.765690552152
0.343107161516194,-0.789663637549539,19.1919191919192,0.300820935748797
0.277493572392813,-0.14349764921671,7.87878787878788,0.771732530672259
0.14854004270512,-0.810872801021479,14.5454545454545,0.220784592959335
0.632858906434989,-0.515038713517819,13.1313131313131,0.718764438300937
0.608074332642925,-0.33683025555133,19.3939393939394,0.769486374205109
0.388130174591155,-0.765257699187348,12.5252525252525,0.355841546442228
0.609120615798907,-0.518481489266836,6.06060606060606,0.696682133001479
0.835407784729148,-0.257083353175982,13.1313131313131,0.886074167582179
0.435444496515284,-0.222110217649992,5.05050505050505,0.752980592678615
0.597470314712241,-0.814613973355597,9.6969696969697,0.601494656003665
0.430036518642337,-0.685353825221331,14.3434343434343,0.433692179553426
0.924137179237916,-0.904074445161632,10.7070707070707,0.891492705358292
0.0822406277786111,-0.867959389299218,3.43434343434343,0.284110748292148
0.0575050214622043,-0.307733041352369,9.49494949494949,0.429085566850362
0.679443097746428,-0.266454155849483,15.7575757575758,0.832106136114102
0.495606066301556,-0.351428250582102,15.959595959596,0.687054047355525
0.434091944950936,-0.89724483621516,1.81818181818182,0.418348884754189
0.6056423896294,-0.630560758576534,19.7979797979798,0.656986447808168
0.989134704219241,-0.689568381335445,16.3636363636364,0.915641468703894
0.410134145323173,-0.0535941623721077,13.3333333333333,0.888562244984769
0.443408911005185,-0.325228699397941,18.1818181818182,0.668904038690615
0.729161258254944,-0.0409687658980772,5.05050505050505,0.913372760425244
0.703514825451197,-0.24144791855612,11.5151515151515,0.848978826296518
0.915610153777618,-0.517224585992351,11.9191919191919,0.893498121467015
0.935438638100611,-0.825219476900757,4.64646464646465,0.767794457419085
0.10272334777937,-0.2108954894505,14.1414141414141,0.538745178149903
0.0333064003739208,-0.683945330605426,14.5454545454545,0.422036985239413
0.238075434946322,-0.27633507845225,16.5656565656566,0.571101977116557
0.485443364113345,-0.739708890453756,15.7575757575758,0.480713401899878
0.0667586640733538,-0.287683451442922,3.03030303030303,0.438683559915498
0.456888886808006,-0.555865652904854,12.3232323232323,0.524953634588843
0.626424075318512,-0.869041271283805,12.5252525252525,0.627272273264923
0.567543285086853,-0.199437676464864,17.7777777777778,0.821352351712764
0.0637370786598777,-0.915299764962593,17.3737373737374,0.30879490394218
0.673220560224096,-0.927740390325979,14.9494949494949,0.675755862155002
0.817005678769204,-0.564627520398524,3.23232323232323,0.800496114345297
0.671115780306531,-0.453898943140113,12.9292929292929,0.767530657685393
0.393741588790991,-0.306784449581468,6.66666666666667,0.649854957863634
0.309164136432004,-0.198467526730526,6.86868686868687,0.717455622745019
0.73353776374242,-0.35415715858117,4.44444444444444,0.834966473995401
0.0168995221081696,-0.885966072190139,17.3737373737374,0.44073060348358
0.957691715416068,-0.343047648558349,10.5050505050505,0.925689062841631
0.444043471690967,-0.94678411111879,14.7474747474747,0.373467849278912
0.336675429582399,-0.660815681229756,10.3030303030303,0.342772437234283
0.232129374576056,-0.514807904120182,0,0.5
0.769950261991355,-0.153359360746204,10.1010101010101,0.889154422712517
0.735675439662101,-0.757988348135755,7.87878787878788,0.762007123268879
0.180623846782361,-0.451066935505732,12.9292929292929,0.354626371126455
0.789256021885868,-0.397132192783218,17.979797979798,0.849090865767421
0.899305397070835,-0.235051859212613,2.02020202020202,0.657145646464804
0.844235716197265,-0.738287408182089,11.5151515151515,0.84840416260199
0.510816783562978,-0.513036484060657,12.7272727272727,0.604310656528559
0.392744589609516,-0.894620799618807,3.03030303030303,0.324179375027568
0.122148381976635,-0.651815776988015,0.606060606060606,0.290541488420678
0.140243916939587,-0.157695710401334,13.9393939393939,0.661341053178158
0.628737771710439,-0.619248183088447,0.404040404040404,0.455212901026205
0.0653213835757459,-0.201230759036532,10.1010101010101,0.505063637304399
0.334508724454729,-0.672889779464003,17.3737373737374,0.335369909203324
0.352193563356496,-0.706692248782522,9.6969696969697,0.338942251221226
0.414650104789735,-0.42939591287624,16.5656565656566,0.562317607136792
0.521260686642495,-0.207935436374829,10.9090909090909,0.799787078600362
0.889083358958014,-0.18022812003045,12.5252525252525,0.906346691803273
0.648012848138098,-0.940068458935707,15.5555555555556,0.643565462722507
0.216474685733236,-0.497782338620509,10.9090909090909,0.339413209837823
0.995230679180454,-0.853215711378438,8.28282828282828,0.699211958128724
0.57552473443291,-0.506668026305211,16.969696969697,0.670360345313709
0.279977680910367,-0.979200323445029,13.7373737373737,0.205256404563049
0.367376033220694,-0.304923518431265,13.5353535353535,0.632811395984434
0.507161437347417,-0.192724730439788,17.5757575757576,0.805122329083859
0.302098704873699,-0.65568794922793,8.28282828282828,0.313290051041689
0.587751591247228,-0.0961513898109698,15.5555555555556,0.880779467158042
0.270675734324725,-0.899706837954238,4.24242424242424,0.214701183536822
0.0143547614066803,-0.717884228823518,6.66666666666667,0.465193776705561
0.834390348897896,-0.264413117658551,19.5959595959596,0.884817415686098
0.685787242494515,-0.590366055950994,11.3131313131313,0.74458372530284
0.0505325447088538,-0.753749857186405,10.9090909090909,0.37103327843694
0.635660709997449,-0.184331600510618,1.01010101010101,0.772601859854504
0.104585233812119,-0.66584884727407,4.84848484848485,0.291613363734335
0.274708324855675,-0.432001790438449,4.44444444444444,0.432205224342149
0.645721410891388,-0.637618077482026,4.84848484848485,0.696582895583787
0.281208387146625,-0.668726145332815,6.06060606060606,0.290879075550122
0.0832172297003503,-0.321284698989147,2.42424242424242,0.420622198295078
0.402150365323019,-0.727530661851155,8.48484848484848,0.384989531211737
0.0708951986353649,-0.836925094637704,18.1818181818182,0.311587309097436
0.909070953886515,-0.039300467162991,9.29292929292929,0.918558920926001
0.333405964751203,-0.747204248634065,9.49494949494949,0.305434771977373
0.31839377429452,-0.636048690266906,4.84848484848485,0.336900336446992
0.591821245524921,-0.275484630635272,0,0.5
0.865755796222057,-0.0556489740867668,11.3131313131313,0.917351710655365
0.47802407483898,-0.169233317093221,5.05050505050505,0.81278274376505
0.866687520746386,-0.553836903584051,3.83838383838384,0.820902871136052
0.875436548720447,-0.113297052917526,16.1616161616162,0.911082918093395
0.943272833790682,-0.792882988229201,6.66666666666667,0.887293808414822
0.0895862375327555,-0.72036898787176,19.1919191919192,0.300526142849675
0.362542497657605,-0.233736705077438,1.61616161616162,0.71050782816639
0.904609665437555,-0.597981667704457,11.7171717171717,0.886501514862311
0.840802757795696,-0.910070569532231,16.969696969697,0.838310835687511
0.103988774884715,-0.435557233774604,17.3737373737374,0.360146819881486
0.0204740078541035,-0.130538941672547,2.02020202020202,0.504357144182247
0.607121225058594,-0.840039793060858,15.5555555555556,0.608438664746821
0.484670985250676,-0.167150148353138,7.27272727272727,0.816343841118731
